"","x"
"8934",8.944012717
"8935",13.19628271
"8936",9.016095794
"8937",11.26511353
"8938",10.51100825
"8939",8.150346837
"8940",11.23250076
"8941",9.243835388
"8942",7.964627861
"8943",10.11274767
"8944",11.70585736
"8945",7.593111542
"8946",8.406394388
"8947",9.953871917
"8948",11.1050312
"8949",5.529690651
"8950",10.34597983
"8951",11.9139117
"8952",12.50376391
"8953",8.499919098
"8954",11.78834449
"8955",11.01537399
"8956",11.3243106
"8957",12.62042222
"8958",7.324525165
"8959",9.221824258
"8960",9.726481466
"8961",10.87378616
"8962",9.752715934
"8963",11.44962045
"8964",10.39053411
"8965",10.50976038
"8966",9.459587993
"8967",7.539431002
"8968",8.000835701
"8969",7.645951772
"8970",9.0568953
"8971",9.63199274
"8972",10.92170563
"8973",8.184386828
"8974",7.701951838
"8975",9.896678067
"8976",10.21786599
"8977",9.055243537
"8978",9.618713375
"8979",4.838343099
"8980",7.334379274
"8981",10.63948292
"8982",9.627003752
"8983",9.160229085
"8984",8.833093134
"8985",9.641299033
"8986",8.997949516
"8987",11.47166184
"8988",11.05219575
"8989",4.554313017
"8990",9.435833094
"8991",10.44132304
"8992",7.419732097
"8993",9.548558825
"8994",6.998921805
"8995",7.841794268
"8996",7.607769226
"8997",11.90213202
"8998",11.39794533
"8999",10.30654453
"9000",10.50247369
"9001",9.447001235
"9002",8.962480473
"9003",9.606467949
"9004",9.707307633
"9005",10.06312343
"9006",8.262538431
"9007",8.920883644
"9008",7.228739237
"9009",6.422961619
"9010",8.010545408
"9011",8.791835145
"9012",8.932650795
"9013",9.344418957
"9014",9.660212562
"9015",11.06668889
"9016",12.15122963
"9017",9.833506994
"9018",11.49823261
"9019",10.73622815
"9020",9.679064423
"9021",4.840851073
"9022",7.880252359
"9023",8.172426445
"9024",9.702745454
"9025",9.474207045
"9026",8.936900736
"9027",8.070633698
"9028",9.358588281
"9029",8.709452254
"9030",10.90502114
"9031",10.14151242
"9032",10.07328282
"9033",10.05090077
"9034",11.57066945
"9035",9.306483554
"9036",14.15752226
"9037",10.82501993
"9038",11.54682309
"9039",6.345756305
"9040",11.26928228
"9041",9.29600754
"9042",9.982443795
"9043",11.86772572
"9044",9.921392455
"9045",13.87731317
"9046",8.244127778
"9047",9.564268978
"9048",10.12392363
"9049",9.547902223
"9050",11.24913484
"9051",10.24064843
"9052",9.496440706
"9053",12.32511083
"9054",11.15728595
"9055",10.07118507
"9056",9.335073355
"9057",8.717454747
"9058",11.34346372
"9059",12.2073413
"9060",7.603574173
"9061",10.0114962
"9062",10.51876402
"9063",11.23014686
"9064",10.6033723
"9065",10.55688624
"9066",10.17005773
"9067",8.021955947
"9068",9.089190378
"9069",7.555257587
"9070",6.39838332
"9071",9.285132303
"9072",13.01251452
"9073",11.49496163
"9074",11.5979376
"9075",7.673738173
"9076",8.346523769
"9077",11.55292404
"9078",10.79384086
"9079",6.635384173
"9080",9.036455396
"9081",11.65688628
"9082",11.48389352
"9083",6.71817424
"9084",10.86442729
"9085",8.026123146
"9086",8.173839836
"9087",11.35556508
"9088",10.19527544
"9089",13.99835164
"9090",11.7274256
"9091",10.39744634
"9092",7.794525763
"9093",10.24624118
"9094",5.416527938
"9095",11.08629395
"9096",9.700833471
"9097",8.433461102
"9098",6.163022441
"9099",7.932276623
"9100",8.843759917
"9101",8.037851758
"9102",11.63148957
"9103",10.40712938
"9104",13.58242158
"9105",8.775781896
"9106",9.626225584
"9107",7.003654296
"9108",10.06399564
"9109",9.01048598
"9110",10.72752507
"9111",8.588456148
"9112",11.05888489
"9113",5.981022027
"9114",6.592031502
"9115",11.2991776
"9116",5.889891361
"9117",11.62108508
"9118",8.77427479
"9119",11.09172817
"9120",6.316236472
"9121",11.06335182
"9122",8.860791509
"9123",12.21041406
"9124",12.40355175
"9125",5.379117857
"9126",9.681067055
"9127",10.25996083
"9128",13.71060697
"9129",10.38254716
"9130",9.853803971
"9131",9.810978374
"9132",8.507690681
"9133",9.457797467
"9134",12.7331882
"9135",8.907746632
"9136",6.164267976
"9137",6.875041347
"9138",9.566317206
"9139",9.473156698
"9140",7.072369975
"9141",10.02706835
"9142",9.010097589
"9143",9.061083977
"9144",10.36618241
"9145",10.44560957
"9146",9.965293133
"9147",9.069201953
"9148",11.73449969
"9149",5.595593114
"9150",7.887357373
"9151",9.255775545
"9152",8.556307115
"9153",12.81318819
"9154",7.736806575
"9155",10.22212925
"9156",10.45448685
"9157",10.49607371
"9158",8.633710158
"9159",6.793030593
"9160",7.790115016
"9161",6.942966794
"9162",7.806653664
"9163",6.534534178
"9164",6.922849464
"9165",9.305889046
"9166",10.47169658
"9167",10.01965423
"9168",8.480904179
"9169",10.89100185
"9170",9.01314688
"9171",10.87451937
"9172",9.887634852
"9173",10.61669795
"9174",11.09304153
"9175",11.30925417
"9176",10.98718207
"9177",8.422979695
"9178",9.516539277
"9179",10.52971841
"9180",15.40024696
"9181",8.722403782
"9182",8.357435807
"9183",7.6930501
"9184",8.785983397
"9185",7.452933117
"9186",10.37843046
"9187",8.004858907
"9188",11.13208167
"9189",11.18305182
"9190",9.744570514
"9191",5.457465862
"9192",8.424157503
"9193",9.407658358
"9194",14.0155922
"9195",8.537926671
"9196",10.93235969
"9197",6.656987635
"9198",9.709792086
"9199",12.64020953
"9200",12.16193893
"9201",7.599151974
"9202",7.618891318
"9203",12.4893944
"9204",10.18723392
"9205",10.37377201
"9206",9.526538555
"9207",8.681042515
"9208",10.84403052
"9209",7.325002823
"9210",9.539420287
"9211",10.34165449
"9212",8.530913775
"9213",9.061945041
"9214",7.036979398
"9215",11.27112611
"9216",8.949892503
"9217",10.81252047
"9218",9.941541518
"9219",7.646719302
"9220",7.558251229
"9221",11.61692066
"9222",9.003922064
"9223",8.924134932
"9224",11.8237528
"9225",10.09490866
"9226",8.358648865
"9227",11.03472417
"9228",8.932244126
"9229",7.861139603
"9230",12.65561863
"9231",9.196242083
"9232",8.408166656
"9233",9.891901987
"9234",8.818308734
"9235",12.33687734
"9236",8.632593883
"9237",7.678313316
"9238",11.1732869
"9239",10.50139053
"9240",8.528308817
"9241",10.42411482
"9242",7.046430727
"9243",7.157748106
"9244",6.595534454
"9245",10.1756735
"9246",9.897164624
"9247",8.484693096
"9248",8.285409142
"9249",9.198708815
"9250",7.652408536
"9251",7.340223989
"9252",9.50466333
"9253",4.607388215
"9254",10.51881322
"9255",6.794441814
"9256",9.727600147
"9257",7.095686836
"9258",12.19804971
"9259",8.92324292
"9260",10.18925206
"9261",11.76311958
"9262",9.523435586
"9263",6.629227937
"9264",11.56367167
"9265",6.909854503
"9266",11.15798736
"9267",5.937816577
"9268",10.2106927
"9269",10.07581392
"9270",4.975241574
"9271",8.210374386
"9272",10.92609433
"9273",13.60133217
"9274",9.362357266
"9275",10.7355943
"9276",10.29863999
"9277",12.05394225
"9278",7.986894052
"9279",9.351049471
"9280",10.53684507
"9281",10.21919704
"9282",11.28447438
"9283",7.495148661
"9284",9.190522438
"9285",7.10408512
"9286",10.72945506
"9287",11.31784154
"9288",10.13977271
"9289",5.689868886
"9290",8.113469007
"9291",11.52846795
"9292",8.688007999
"9293",8.881083056
"9294",7.31602606
"9295",8.500060591
"9296",12.10114393
"9297",8.179910179
"9298",11.00509876
"9299",9.755899331
"9300",7.165622404
"9301",11.52953829
"9302",10.49391503
"9303",7.208106103
"9304",8.693334039
"9305",9.296015376
"9306",7.452563369
"9307",10.81196588
"9308",10.70814694
"9309",12.27960499
"9310",10.68616917
"9311",7.026620319
"9312",10.1119286
"9313",8.853978709
"9314",10.75061409
"9315",11.41533992
"9316",11.1186441
"9317",9.741868708
"9318",8.574310869
"9319",8.88925942
"9320",8.840868373
"9321",8.017619109
"9322",9.671239374
"9323",7.306750897
"9324",8.436400153
"9325",8.427601602
"9326",11.78996739
"9327",11.25074367
"9328",8.813027108
"9329",10.72275678
"9330",12.64498931
"9331",8.665898691
"9332",9.79121888
"9333",8.215600402
"9334",9.536912774
"9335",9.244454823
"9336",8.516705697
"9337",11.8592871
"9338",9.817845576
"9339",10.520551
"9340",11.87584666
"9341",11.08653977
"9342",5.620855651
"9343",9.420133712
"9344",8.894434118
"9345",9.120928008
"9346",9.338744175
"9347",8.064772518
"9348",8.812877231
"9349",9.584304592
"9350",9.682030832
"9351",10.61087474
"9352",8.645857446
"9353",10.11288898
"9354",8.477255307
"9355",12.44919864
"9356",7.240815142
"9357",8.59157899
"9358",8.844855101
"9359",7.634003327
"9360",10.35773403
"9361",10.28746967
"9362",9.800199145
"9363",6.721602973
"9364",10.75437874
"9365",11.01655742
"9366",6.542110249
"9367",10.32258255
"9368",13.46261504
"9369",11.21276311
"9370",11.93080478
"9371",8.449129136
"9372",12.36117049
"9373",9.669569874
"9374",12.31827329
"9375",10.3868946
"9376",9.54774199
"9377",9.17387887
"9378",11.25785748
"9379",9.174508847
"9380",11.94267985
"9381",9.295051126
"9382",7.353530012
"9383",9.371081035
"9384",7.095762955
"9385",9.658629572
"9386",9.869345747
"9387",9.791163178
"9388",8.275341115
"9389",11.75360233
"9390",12.31322118
"9391",8.149285345
"9392",12.76897261
"9393",10.89285184
"9394",6.859994703
"9395",11.90376376
"9396",9.433608769
"9397",9.627254121
"9398",5.657777544
"9399",10.52370787
"9400",10.99404806
"9401",11.49910969
"9402",9.659395226
"9403",9.689268766
"9404",12.16565488
"9405",10.22253852
"9406",6.277867636
"9407",6.740215462
"9408",13.28794318
"9409",9.835378468
"9410",4.989882306
"9411",8.998375846
"9412",8.371228962
"9413",9.289392918
"9414",12.06079155
"9415",6.563149785
"9416",7.841278333
"9417",10.22389923
"9418",8.455163915
"9419",7.644546816
"9420",5.241842834
"9421",9.458270135
"9422",9.474417298
"9423",7.83489936
"9424",8.072631432
"9425",7.560881029
"9426",9.058143824
"9427",11.01059036
"9428",8.911241988
"9429",7.958183265
"9430",12.53634748
"9431",7.657955026
"9432",9.142861686
"9433",8.511255021
"9434",6.719555057
"9435",10.18485564
"9436",6.127539612
"9437",10.51960025
"9438",4.021212003
"9439",13.11644831
"9440",8.915332764
"9441",5.960617342
"9442",10.0457819
"9443",6.905841512
"9444",7.575640137
"9445",8.588134671
"9446",12.43244458
"9447",7.821352278
"9448",8.213319802
"9449",10.59774037
"9450",13.07940424
"9451",8.588732181
"9452",8.143983642
"9453",7.1900304
"9454",9.545822286
"9455",12.33900615
"9456",12.36134433
"9457",7.152385663
"9458",12.93391095
"9459",10.26608878
"9460",11.87029842
"9461",10.47242675
"9462",8.183341953
"9463",10.75453089
"9464",9.236065477
"9465",6.271965788
"9466",6.2059491
"9467",10.30066161
"9468",8.478823689
"9469",6.742416422
"9470",12.9770459
"9471",7.556913105
"9472",8.002067957
"9473",8.168612301
"9474",5.991873861
"9475",11.16515108
"9476",7.765884912
"9477",7.102299331
"9478",8.986559306
"9479",9.757973789
"9480",7.26530858
"9481",9.861545089
"9482",7.978067797
"9483",8.563761393
"9484",7.355807547
"9485",12.79091428
"9486",11.49669067
"9487",12.92914211
"9488",7.303819997
"9489",9.819051207
"9490",7.913576878
"9491",8.922742318
"9492",14.54727172
"9493",7.013379494
"9494",10.86760241
"9495",11.78585545
"9496",7.194227315
"9497",9.187617554
"9498",11.23259255
"9499",11.2154273
"9500",9.169179514
"9501",9.618683799
"9502",11.64832394
"9503",7.877155711
"9504",13.01035179
"9505",8.258736802
"9506",9.371521665
"9507",9.29666796
"9508",8.570841893
"9509",10.61796998
"9510",13.64948893
"9511",8.660705756
"9512",12.71609472
"9513",9.191713996
"9514",9.414671018
"9515",9.155318332
"9516",12.02108786
"9517",10.96667979
"9518",8.409968087
"9519",5.693443693
"9520",11.58304726
"9521",6.239901275
"9522",12.22850584
"9523",10.9888925
"9524",6.960551037
"9525",7.898671309
"9526",8.99176968
"9527",11.58512169
"9528",9.678657227
"9529",10.78619871
"9530",6.249054555
"9531",12.18442418
"9532",10.15207832
"9533",9.57270338
"9534",9.767416666
"9535",9.169662501
"9536",13.98837572
"9537",10.31754129
"9538",11.46071955
"9539",10.05373345
"9540",6.818629273
"9541",6.910445197
"9542",4.551017444
"9543",7.237286142
"9544",10.62049372
"9545",10.68170207
"9546",3.613940583
"9547",7.595702025
"9548",8.318836481
"9549",7.955957885
"9550",5.452907295
"9551",9.524958444
"9552",7.876717993
"9553",11.70283227
"9554",8.124863179
"9555",10.70096304
"9556",10.50887595
"9557",11.48691634
"9558",13.21592287
"9559",7.494925418
"9560",10.73804286
"9561",5.549992819
"9562",12.16372365
"9563",8.47835052
"9564",10.08439533
"9565",9.049381164
"9566",9.722446036
"9567",8.905542025
"9568",6.875906326
"9569",8.649227747
"9570",9.371938554
"9571",8.023112091
"9572",7.490154852
"9573",11.85455578
"9574",6.657466997
"9575",9.723314339
"9576",8.589433453
"9577",4.770531646
"9578",8.73314563
"9579",10.71750677
"9580",6.27194004
"9581",11.38782588
"9582",6.718539319
"9583",9.900607548
"9584",12.17607233
"9585",10.2354065
"9586",7.082422652
"9587",13.24355593
"9588",12.70072306
"9589",9.162104305
"9590",7.820595898
"9591",11.82128368
"9592",8.562466268
"9593",6.302900999
"9594",7.825150469
"9595",9.737635704
"9596",8.136947972
"9597",8.871591657
"9598",9.870444725
"9599",11.97913335
"9600",8.935875397
"9601",9.208706068
"9602",11.63560764
"9603",4.700344862
"9604",7.861355622
"9605",10.79166239
"9606",9.105019339
"9607",8.942568545
"9608",9.97674663
"9609",7.683117476
"9610",6.268957033
"9611",12.58290132
"9612",9.450623618
"9613",8.996846137
"9614",6.652024496
"9615",8.534180799
"9616",9.512182654
"9617",13.20429629
"9618",11.01204074
"9619",7.907428621
"9620",10.08114932
"9621",7.55279338
"9622",10.45954738
"9623",9.625159436
"9624",4.776239754
"9625",7.350931739
"9626",14.30513747
"9627",11.26873508
"9628",8.11746277
"9629",10.73104525
"9630",6.931879186
"9631",12.99780886
"9632",4.903193912
"9633",11.44157523
"9634",11.63469146
"9635",11.39997714
"9636",11.59727746
"9637",6.020575368
"9638",7.31192634
"9639",10.93730648
"9640",11.13511874
"9641",6.229985186
"9642",8.772789647
"9643",8.498676589
"9644",10.62273735
"9645",6.882381124
"9646",8.980448581
"9647",10.58460342
"9648",10.10892798
"9649",9.115121665
"9650",9.199330052
"9651",10.00799125
"9652",8.987429683
"9653",13.29176461
"9654",8.592048715
"9655",7.66099665
"9656",9.660840598
"9657",9.302120497
"9658",8.838887982
"9659",11.4884498
"9660",5.990529607
"9661",10.45400571
"9662",9.264614817
"9663",9.75352834
"9664",12.22872012
"9665",5.664989064
"9666",12.40314834
"9667",9.894756328
"9668",11.28241047
"9669",13.15226007
"9670",7.854420049
"9671",10.21671133
"9672",8.674617004
"9673",9.686137945
"9674",10.48193524
"9675",10.57968417
"9676",10.26287017
"9677",11.83197729
"9678",7.740003912
"9679",11.95361726
"9680",10.04419212
"9681",11.63061263
"9682",5.573027849
"9683",9.440779684
"9684",11.28900391
"9685",7.88442104
"9686",7.304588269
"9687",6.193104067
"9688",8.944879815
"9689",11.83557607
"9690",7.27577351
"9691",8.045964915
"9692",9.694867102
"9693",6.889410925
"9694",9.933706617
"9695",9.767294894
"9696",10.40711559
"9697",6.943682462
"9698",13.08476636
"9699",8.10475311
"9700",8.176325327
"9701",7.518939622
"9702",11.74496874
"9703",10.28823051
"9704",10.00600537
"9705",11.37602783
"9706",8.886563071
"9707",8.293968398
"9708",4.843289068
"9709",8.084217996
"9710",6.814083618
"9711",6.164861383
"9712",7.814916881
"9713",7.773160028
"9714",11.46699516
"9715",8.650841322
"9716",10.78948562
"9717",9.047281118
"9718",10.96271451
"9719",7.835092574
"9720",11.38023139
"9721",6.992164126
"9722",12.58629604
"9723",9.951730019
"9724",6.788859614
"9725",8.31344553
"9726",7.29955051
"9727",10.38234174
"9728",8.695952187
"9729",8.895733305
"9730",8.204107656
"9731",9.087513699
"9732",7.969003263
"9733",11.97936014
"9734",8.386025274
"9735",8.269532984
"9736",14.08832686
"9737",11.09207762
"9738",9.601317918
"9739",9.637018498
"9740",9.595171779
"9741",10.037678
"9742",8.413645249
"9743",11.84970381
"9744",9.052009496
"9745",9.452507483
"9746",5.911568479
"9747",7.957308351
"9748",7.798086336
"9749",6.562679279
"9750",5.865056773
"9751",11.52368554
"9752",10.28505105
"9753",6.169516835
"9754",12.57752589
"9755",10.44604614
"9756",6.42794021
"9757",6.981415529
"9758",12.21025791
"9759",7.722224312
"9760",7.603836411
"9761",9.353765686
"9762",11.66341549
"9763",9.453635436
"9764",9.270906273
"9765",7.416980289
"9766",10.79131762
"9767",12.70120177
"9768",13.74326507
"9769",10.8466971
"9770",5.922907235
"9771",6.654577169
"9772",10.06269887
"9773",10.73657627
"9774",5.587191341
"9775",12.69491724
"9776",10.53609195
"9777",9.242274164
"9778",7.08864524
"9779",7.678660198
"9780",9.792692977
"9781",8.505604849
"9782",10.07727169
"9783",7.498975281
"9784",6.474144852
"9785",6.407461885
"9786",8.529434969
"9787",6.171517561
"9788",10.3044906
"9789",10.26797552
"9790",9.096715471
"9791",6.610011564
"9792",10.67187726
"9793",9.10026857
"9794",7.259911181
"9795",10.8097602
"9796",12.39251753
"9797",10.8641424
"9798",9.705100557
"9799",12.92434916
"9800",9.019136982
"9801",8.735395564
"9802",9.628290964
"9803",5.723416915
"9804",11.5972205
"9805",10.35920298
"9806",8.970549999
"9807",9.148362372
"9808",12.94566876
"9809",7.876857414
"9810",11.85306923
"9811",9.57595839
"9812",7.249645404
"9813",9.313015878
"9814",11.17625462
"9815",3.795599784
"9816",6.667022366
"9817",7.027522196
"9818",8.367971565
"9819",5.997356132
"9820",8.792650692
"9821",10.34556319
"9822",10.83701938
"9823",11.5441098
"9824",11.71940989
"9825",11.94835718
"9826",9.520823722
"9827",14.86046947
"9828",8.592242063
"9829",6.4555286
"9830",6.1763699
"9831",10.45861433
"9832",7.548776902
"9833",14.25667608
"9834",5.843997538
"9835",3.340952357
"9836",12.04161332
"9837",9.345759203
"9838",7.362865703
"9839",6.054601311
"9840",10.17386566
"9841",9.798055456
"9842",10.63552604
"9843",7.261648238
"9844",9.467896046
"9845",6.655585568
"9846",11.1089378
"9847",7.03021604
"9848",9.32514104
"9849",11.69264581
"9850",9.124104499
"9851",12.05536896
"9852",8.649378178
"9853",9.157070904
"9854",7.494932857
"9855",8.117961148
"9856",10.09997831
"9857",10.21239063
"9858",9.394215638
"9859",7.357659353
"9860",7.985144051
"9861",10.02882823
"9862",11.42431496
"9863",11.04220723
"9864",11.77098152
"9865",11.21588461
"9866",7.691671993
"9867",5.906390534
"9868",11.48557067
"9869",10.8739368
"9870",9.719788292
"9871",7.318296177
"9872",8.352023069
"9873",7.679826093
"9874",10.26727701
"9875",10.12204503
"9876",6.825904545
"9877",11.71093799
"9878",10.19249117
"9879",10.04749631
"9880",13.16076438
"9881",9.170080079
"9882",8.043792304
"9883",6.558235492
"9884",8.435822375
"9885",11.39720653
"9886",7.537777645
"9887",10.54896271
"9888",12.66957875
"9889",12.17226671
"9890",10.03550787
"9891",13.78731501
"9892",9.479246655
"9893",9.971347265
"9894",10.51034947
"9895",7.339196868
"9896",11.13314862
"9897",10.94571608
"9898",10.09993874
"9899",10.88968486
"9900",11.94869558
"9901",7.469379388
"9902",7.248152714
"9903",10.00030916
"9904",8.412509881
"9905",10.72895304
"9906",8.5665517
"9907",10.08345399
"9908",6.21458763
"9909",7.754745363
"9910",6.239493022
"9911",12.17070978
"9912",9.606328006
"9913",8.16104195
"9914",8.086659576
"9915",12.8680087
"9916",11.36016572
